PERMNO,date,Year,TICKER,COMNAM,PRC,RET,sprtrn,annual_sprtrn,Rf
84788,11/30/2004,2004,AMZN,AMAZON COM INC,39.68,0.162614,0.038594936,0.0899,0.0427
84788,12/31/2004,2004,AMZN,AMAZON COM INC,44.29,0.116179,0.032458213,0.0899,0.0427
84788,1/31/2005,2005,AMZN,AMAZON COM INC,43.22,-0.024159,-0.025290467,0.03,0.0429
84788,2/28/2005,2005,AMZN,AMAZON COM INC,35.18,-0.186025,0.018903346,0.03,0.0429
84788,3/31/2005,2005,AMZN,AMAZON COM INC,34.27,-0.025867,-0.019117656,0.03,0.0429
84788,4/29/2005,2005,AMZN,AMAZON COM INC,32.36,-0.055734,-0.020108582,0.03,0.0429
84788,5/31/2005,2005,AMZN,AMAZON COM INC,35.51,0.097342,0.029952046,0.03,0.0429
84788,6/30/2005,2005,AMZN,AMAZON COM INC,33.09,-0.06815,-0.000142714,0.03,0.0429
84788,7/29/2005,2005,AMZN,AMAZON COM INC,45.15,0.364461,0.035968287,0.03,0.0429
84788,8/31/2005,2005,AMZN,AMAZON COM INC,42.7,-0.054264,-0.011222105,0.03,0.0429
84788,9/30/2005,2005,AMZN,AMAZON COM INC,45.3,0.06089,0.006949025,0.03,0.0429
84788,10/31/2005,2005,AMZN,AMAZON COM INC,39.86,-0.120088,-0.01774078,0.03,0.0429
84788,11/30/2005,2005,AMZN,AMAZON COM INC,48.46,0.215755,0.035186096,0.03,0.0429
84788,12/30/2005,2005,AMZN,AMAZON COM INC,47.15,-0.027033,-0.000952349,0.03,0.0429
84788,1/31/2006,2006,AMZN,AMAZON COM INC,44.82,-0.049417,0.025466771,0.1362,0.048
84788,2/28/2006,2006,AMZN,AMAZON COM INC,37.44,-0.164659,0.000453158,0.1362,0.048
84788,3/31/2006,2006,AMZN,AMAZON COM INC,36.53,-0.024306,0.01109581,0.1362,0.048
84788,4/28/2006,2006,AMZN,AMAZON COM INC,35.21,-0.036135,0.012155653,0.1362,0.048
84788,5/31/2006,2006,AMZN,AMAZON COM INC,34.61,-0.017041,-0.030916916,0.1362,0.048
84788,6/30/2006,2006,AMZN,AMAZON COM INC,38.68,0.117596,8.65962E-05,0.1362,0.048
84788,7/31/2006,2006,AMZN,AMAZON COM INC,26.89,-0.304809,0.005085879,0.1362,0.048
84788,8/31/2006,2006,AMZN,AMAZON COM INC,30.83,0.146523,0.021274193,0.1362,0.048
84788,9/29/2006,2006,AMZN,AMAZON COM INC,32.12,0.041842,0.024566299,0.1362,0.048
84788,10/31/2006,2006,AMZN,AMAZON COM INC,38.09,0.185866,0.031508003,0.1362,0.048
84788,11/30/2006,2006,AMZN,AMAZON COM INC,40.34,0.059071,0.016466657,0.1362,0.048
84788,12/29/2006,2006,AMZN,AMAZON COM INC,39.46,-0.021815,0.012615783,0.1362,0.048
84788,1/31/2007,2007,AMZN,AMAZON COM INC,37.67,-0.045362,0.014059043,0.0353,0.0463
84788,2/28/2007,2007,AMZN,AMAZON COM INC,39.14,0.039023,-0.021846176,0.0353,0.0463
84788,3/30/2007,2007,AMZN,AMAZON COM INC,39.79,0.016607,0.009979983,0.0353,0.0463
84788,4/30/2007,2007,AMZN,AMAZON COM INC,61.33,0.541342,0.043290691,0.0353,0.0463
84788,5/31/2007,2007,AMZN,AMAZON COM INC,69.14,0.127344,0.032549229,0.0353,0.0463
84788,6/29/2007,2007,AMZN,AMAZON COM INC,68.41,-0.010558,-0.017816322,0.0353,0.0463
84788,7/31/2007,2007,AMZN,AMAZON COM INC,78.54,0.148078,-0.031981878,0.0353,0.0463
84788,8/31/2007,2007,AMZN,AMAZON COM INC,79.91,0.017443,0.012863572,0.0353,0.0463
84788,9/28/2007,2007,AMZN,AMAZON COM INC,93.15,0.165686,0.035794008,0.0353,0.0463
84788,10/31/2007,2007,AMZN,AMAZON COM INC,89.15,-0.042941,0.014822338,0.0353,0.0463
84788,11/30/2007,2007,AMZN,AMAZON COM INC,90.56,0.015816,-0.044043417,0.0353,0.0463
84788,12/31/2007,2007,AMZN,AMAZON COM INC,92.64,0.022968,-0.008628509,0.0353,0.0463
84788,1/31/2008,2008,AMZN,AMAZON COM INC,77.7,-0.161269,-0.061163432,-0.3849,0.0366
84788,2/29/2008,2008,AMZN,AMAZON COM INC,64.47,-0.17027,-0.034761193,-0.3849,0.0366
84788,3/31/2008,2008,AMZN,AMAZON COM INC,71.3,0.105941,-0.005959624,-0.3849,0.0366
84788,4/30/2008,2008,AMZN,AMAZON COM INC,78.63,0.102805,0.047546698,-0.3849,0.0366
84788,5/30/2008,2008,AMZN,AMAZON COM INC,81.62,0.038026,0.010674182,-0.3849,0.0366
84788,6/30/2008,2008,AMZN,AMAZON COM INC,73.33,-0.101568,-0.085962385,-0.3849,0.0366
84788,7/31/2008,2008,AMZN,AMAZON COM INC,76.34,0.041047,-0.009859371,-0.3849,0.0366
84788,8/29/2008,2008,AMZN,AMAZON COM INC,80.81,0.058554,0.012190465,-0.3849,0.0366
84788,9/30/2008,2008,AMZN,AMAZON COM INC,72.76,-0.099616,-0.090791434,-0.3849,0.0366
84788,10/31/2008,2008,AMZN,AMAZON COM INC,57.24,-0.213304,-0.169424524,-0.3849,0.0366
84788,11/28/2008,2008,AMZN,AMAZON COM INC,42.7,-0.254018,-0.074849043,-0.3849,0.0366
84788,12/31/2008,2008,AMZN,AMAZON COM INC,51.28,0.200937,0.007821577,-0.3849,0.0366
84788,1/30/2009,2009,AMZN,AMAZON COM INC,58.82,0.147036,-0.085657343,0.2345,0.0326
84788,2/27/2009,2009,AMZN,AMAZON COM INC,64.79,0.101496,-0.109931198,0.2345,0.0326
84788,3/31/2009,2009,AMZN,AMAZON COM INC,73.44,0.133508,0.085404462,0.2345,0.0326
84788,4/30/2009,2009,AMZN,AMAZON COM INC,80.52,0.096405,0.09392508,0.2345,0.0326
84788,5/29/2009,2009,AMZN,AMAZON COM INC,77.99,-0.031421,0.053081446,0.2345,0.0326
84788,6/30/2009,2009,AMZN,AMAZON COM INC,83.66,0.072702,0.000195827,0.2345,0.0326
84788,7/31/2009,2009,AMZN,AMAZON COM INC,85.76,0.025102,0.074141727,0.2345,0.0326
84788,8/31/2009,2009,AMZN,AMAZON COM INC,81.19,-0.053288,0.033560189,0.2345,0.0326
84788,9/30/2009,2009,AMZN,AMAZON COM INC,93.36,0.149895,0.035723346,0.2345,0.0326
84788,10/30/2009,2009,AMZN,AMAZON COM INC,118.81,0.272601,-0.019762001,0.2345,0.0326
84788,11/30/2009,2009,AMZN,AMAZON COM INC,135.91,0.143927,0.057364062,0.2345,0.0326
84788,12/31/2009,2009,AMZN,AMAZON COM INC,134.52,-0.010227,0.017770571,0.2345,0.0326
84788,1/29/2010,2010,AMZN,AMAZON COM INC,125.41,-0.067722,-0.036974246,0.1278,0.0322
84788,2/26/2010,2010,AMZN,AMAZON COM INC,118.4,-0.055897,0.028513689,0.1278,0.0322
84788,3/31/2010,2010,AMZN,AMAZON COM INC,135.77,0.146706,0.058796426,0.1278,0.0322
84788,4/30/2010,2010,AMZN,AMAZON COM INC,137.10001,0.009796,0.01475923,0.1278,0.0322
84788,5/28/2010,2010,AMZN,AMAZON COM INC,125.46,-0.084902,-0.081975842,0.1278,0.0322
84788,6/30/2010,2010,AMZN,AMAZON COM INC,109.26,-0.129125,-0.053882442,0.1278,0.0322
84788,7/30/2010,2010,AMZN,AMAZON COM INC,117.89,0.078986,0.06877785,0.1278,0.0322
84788,8/31/2010,2010,AMZN,AMAZON COM INC,124.83,0.058868,-0.047449184,0.1278,0.0322
84788,9/30/2010,2010,AMZN,AMAZON COM INC,157.06,0.258191,0.087551103,0.1278,0.0322
84788,10/29/2010,2010,AMZN,AMAZON COM INC,165.23,0.052018,0.036855994,0.1278,0.0322
84788,11/30/2010,2010,AMZN,AMAZON COM INC,175.39999,0.061551,-0.00229025,0.1278,0.0322
84788,12/31/2010,2010,AMZN,AMAZON COM INC,180,0.026226,0.06530004,0.1278,0.0322
84788,1/31/2011,2011,AMZN,AMAZON COM INC,169.64,-0.057556,0.022645574,0,0.0278
84788,2/28/2011,2011,AMZN,AMAZON COM INC,173.28999,0.021516,0.031956564,0,0.0278
84788,3/31/2011,2011,AMZN,AMAZON COM INC,180.13,0.039471,-0.001047313,0,0.0278
84788,4/29/2011,2011,AMZN,AMAZON COM INC,195.81,0.087048,0.02849538,0,0.0278
84788,5/31/2011,2011,AMZN,AMAZON COM INC,196.69,0.004494,-0.013500953,0,0.0278
84788,6/30/2011,2011,AMZN,AMAZON COM INC,204.49001,0.039656,-0.018257461,0,0.0278
84788,7/29/2011,2011,AMZN,AMAZON COM INC,222.52,0.088171,-0.021474426,0,0.0278
84788,8/31/2011,2011,AMZN,AMAZON COM INC,215.23,-0.032761,-0.056791107,0,0.0278
84788,9/30/2011,2011,AMZN,AMAZON COM INC,216.23,0.004646,-0.071761988,0,0.0278
84788,10/31/2011,2011,AMZN,AMAZON COM INC,213.50999,-0.012579,0.107723039,0,0.0278
84788,11/30/2011,2011,AMZN,AMAZON COM INC,192.28999,-0.099386,-0.005058715,0,0.0278
84788,12/30/2011,2011,AMZN,AMAZON COM INC,173.10001,-0.099797,0.008532764,0,0.0278
84788,1/31/2012,2012,AMZN,AMAZON COM INC,194.44,0.123281,0.043583062,0.1341,0.018
84788,2/29/2012,2012,AMZN,AMAZON COM INC,179.69,-0.075859,0.040589464,0.1341,0.018
84788,3/30/2012,2012,AMZN,AMAZON COM INC,202.50999,0.126996,0.031332315,0.1341,0.018
84788,4/30/2012,2012,AMZN,AMAZON COM INC,231.89999,0.145129,-0.007497453,0.1341,0.018
84788,5/31/2012,2012,AMZN,AMAZON COM INC,212.91,-0.081889,-0.062650726,0.1341,0.018
84788,6/29/2012,2012,AMZN,AMAZON COM INC,228.35001,0.072519,0.039554982,0.1341,0.018
84788,7/31/2012,2012,AMZN,AMAZON COM INC,233.3,0.021677,0.012597574,0.1341,0.018
84788,8/31/2012,2012,AMZN,AMAZON COM INC,248.27,0.064166,0.01976337,0.1341,0.018
84788,9/28/2012,2012,AMZN,AMAZON COM INC,254.32001,0.024369,0.024236154,0.1341,0.018
84788,10/31/2012,2012,AMZN,AMAZON COM INC,232.8931,-0.084252,-0.01978941,0.1341,0.018
84788,11/30/2012,2012,AMZN,AMAZON COM INC,252.05,0.082256,0.002846717,0.1341,0.018
84788,12/31/2012,2012,AMZN,AMAZON COM INC,250.87,-0.004682,0.00706823,0.1341,0.018
84788,1/31/2013,2013,AMZN,AMAZON COM INC,265.5,0.058317,0.050428097,0.296,0.0235
84788,2/28/2013,2013,AMZN,AMAZON COM INC,264.26999,-0.004633,0.011060649,0.296,0.0235
84788,3/28/2013,2013,AMZN,AMAZON COM INC,266.48999,0.008401,0.035987724,0.296,0.0235
84788,4/30/2013,2013,AMZN,AMAZON COM INC,253.81,-0.047581,0.018085768,0.296,0.0235
84788,5/31/2013,2013,AMZN,AMAZON COM INC,269.20001,0.060636,0.020762812,0.296,0.0235
84788,6/28/2013,2013,AMZN,AMAZON COM INC,277.69,0.031538,-0.014999302,0.296,0.0235
84788,7/31/2013,2013,AMZN,AMAZON COM INC,301.22,0.084735,0.04946208,0.296,0.0235
84788,8/30/2013,2013,AMZN,AMAZON COM INC,280.98001,-0.067193,-0.031298019,0.296,0.0235
84788,9/30/2013,2013,AMZN,AMAZON COM INC,312.64001,0.112677,0.029749523,0.296,0.0235
84788,10/31/2013,2013,AMZN,AMAZON COM INC,364.03,0.164374,0.044595753,0.296,0.0235
84788,11/29/2013,2013,AMZN,AMAZON COM INC,393.62,0.081285,0.028049472,0.296,0.0235
84788,12/31/2013,2013,AMZN,AMAZON COM INC,398.79001,0.013135,0.023562792,0.296,0.0235
84788,1/31/2014,2014,AMZN,AMAZON COM INC,358.69,-0.100554,-0.035582906,0.1139,0.0254
84788,2/28/2014,2014,AMZN,AMAZON COM INC,362.10001,0.009507,0.04311703,0.1139,0.0254
84788,3/31/2014,2014,AMZN,AMAZON COM INC,336.36499,-0.071072,0.006932166,0.1139,0.0254
84788,4/30/2014,2014,AMZN,AMAZON COM INC,304.13,-0.095833,0.006200789,0.1139,0.0254
84788,5/30/2014,2014,AMZN,AMAZON COM INC,312.54999,0.027685,0.02103028,0.1139,0.0254
84788,6/30/2014,2014,AMZN,AMAZON COM INC,324.78,0.03913,0.019058332,0.1139,0.0254
84788,7/31/2014,2014,AMZN,AMAZON COM INC,312.98999,-0.036302,-0.015079831,0.1139,0.0254
84788,8/29/2014,2014,AMZN,AMAZON COM INC,339.04001,0.08323,0.037655295,0.1139,0.0254
84788,9/30/2014,2014,AMZN,AMAZON COM INC,322.44,-0.048962,-0.015513837,0.1139,0.0254
84788,10/31/2014,2014,AMZN,AMAZON COM INC,305.45999,-0.052661,0.023201461,0.1139,0.0254
84788,11/28/2014,2014,AMZN,AMAZON COM INC,338.64001,0.108623,0.024533589,0.1139,0.0254
84788,12/31/2014,2014,AMZN,AMAZON COM INC,310.35001,-0.08354,-0.004188588,0.1139,0.0254
84788,1/30/2015,2015,AMZN,AMAZON COM INC,354.53,0.142355,-0.031040806,-0.0073,0.0214
84788,2/27/2015,2015,AMZN,AMAZON COM INC,380.16,0.072293,0.054892511,-0.0073,0.0214
84788,3/31/2015,2015,AMZN,AMAZON COM INC,372.10001,-0.021202,-0.017396107,-0.0073,0.0214
84788,4/30/2015,2015,AMZN,AMAZON COM INC,421.78,0.133512,0.00852082,-0.0073,0.0214
84788,5/29/2015,2015,AMZN,AMAZON COM INC,429.23001,0.017663,0.010491382,-0.0073,0.0214
84788,6/30/2015,2015,AMZN,AMAZON COM INC,434.09,0.011323,-0.021011672,-0.0073,0.0214
84788,7/31/2015,2015,AMZN,AMAZON COM INC,536.15002,0.235113,0.01974203,-0.0073,0.0214
84788,8/31/2015,2015,AMZN,AMAZON COM INC,512.89001,-0.043383,-0.062580818,-0.0073,0.0214
84788,9/30/2015,2015,AMZN,AMAZON COM INC,511.89001,-0.00195,-0.026442832,-0.0073,0.0214
84788,10/30/2015,2015,AMZN,AMAZON COM INC,625.90002,0.222724,0.082983118,-0.0073,0.0214
84788,11/30/2015,2015,AMZN,AMAZON COM INC,664.79999,0.06215,0.000504869,-0.0073,0.0214
84788,12/31/2015,2015,AMZN,AMAZON COM INC,675.89001,0.016682,-0.017530185,-0.0073,0.0214
84788,1/29/2016,2016,AMZN,AMAZON COM INC,587,-0.131516,-0.050735322,0.0954,0.0184
84788,2/29/2016,2016,AMZN,AMAZON COM INC,552.52002,-0.058739,-0.00412836,0.0954,0.0184
84788,3/31/2016,2016,AMZN,AMAZON COM INC,593.64001,0.074423,0.065991115,0.0954,0.0184
84788,4/29/2016,2016,AMZN,AMAZON COM INC,659.59003,0.111094,0.002699398,0.0954,0.0184
84788,5/31/2016,2016,AMZN,AMAZON COM INC,722.78998,0.095817,0.015324602,0.0954,0.0184
84788,6/30/2016,2016,AMZN,AMAZON COM INC,715.62,-0.00992,0.000910921,0.0954,0.0184
84788,7/29/2016,2016,AMZN,AMAZON COM INC,758.81,0.060353,0.035609801,0.0954,0.0184
84788,8/31/2016,2016,AMZN,AMAZON COM INC,769.15997,0.01364,-0.001219243,0.0954,0.0184
84788,9/30/2016,2016,AMZN,AMAZON COM INC,837.31,0.088603,-0.001234451,0.0954,0.0184
84788,10/31/2016,2016,AMZN,AMAZON COM INC,789.82001,-0.056717,-0.019425679,0.0954,0.0184
84788,11/30/2016,2016,AMZN,AMAZON COM INC,750.57001,-0.049695,0.034174522,0.0954,0.0184
84788,12/30/2016,2016,AMZN,AMAZON COM INC,749.87,-0.000933,0.018200762,0.0954,0.0184
84788,1/31/2017,2017,AMZN,AMAZON COM INC,823.47998,0.098164,0.017884358,0.1942,0.0233
84788,2/28/2017,2017,AMZN,AMAZON COM INC,845.03998,0.026182,0.03719816,0.1942,0.0233
84788,3/31/2017,2017,AMZN,AMAZON COM INC,886.53998,0.04911,-0.000389197,0.1942,0.0233
84788,4/28/2017,2017,AMZN,AMAZON COM INC,924.98999,0.043371,0.009091209,0.1942,0.0233
84788,5/31/2017,2017,AMZN,AMAZON COM INC,994.62,0.075276,0.011576251,0.1942,0.0233
84788,6/30/2017,2017,AMZN,AMAZON COM INC,968,-0.026764,0.004813775,0.1942,0.0233
84788,7/31/2017,2017,AMZN,AMAZON COM INC,987.78003,0.020434,0.019348826,0.1942,0.0233
84788,8/31/2017,2017,AMZN,AMAZON COM INC,980.59998,-0.007269,0.000546433,0.1942,0.0233
84788,9/29/2017,2017,AMZN,AMAZON COM INC,961.34998,-0.019631,0.019302979,0.1942,0.0233
84788,10/31/2017,2017,AMZN,AMAZON COM INC,1105.28003,0.149717,0.022188135,0.1942,0.0233
84788,11/30/2017,2017,AMZN,AMAZON COM INC,1176.75,0.064662,0.028082628,0.1942,0.0233
84788,12/29/2017,2017,AMZN,AMAZON COM INC,1169.46997,-0.006187,0.00983163,0.1942,0.0233
84788,1/31/2018,2018,AMZN,AMAZON COM INC,1450.89001,0.240639,0.056178704,-0.0624,0.0291
84788,2/28/2018,2018,AMZN,AMAZON COM INC,1512.44995,0.042429,-0.038947372,-0.0624,0.0291
84788,3/29/2018,2018,AMZN,AMAZON COM INC,1447.33997,-0.043049,-0.026884499,-0.0624,0.0291
84788,4/30/2018,2018,AMZN,AMAZON COM INC,1566.13,0.082075,0.002718775,-0.0624,0.0291
84788,5/31/2018,2018,AMZN,AMAZON COM INC,1629.62,0.040539,0.021608342,-0.0624,0.0291
84788,6/29/2018,2018,AMZN,AMAZON COM INC,1699.80005,0.043065,0.004842436,-0.0624,0.0291
84788,7/31/2018,2018,AMZN,AMAZON COM INC,1777.43994,0.045676,0.036021556,-0.0624,0.0291
84788,8/31/2018,2018,AMZN,AMAZON COM INC,2012.70996,0.132365,0.030263211,-0.0624,0.0291
84788,9/28/2018,2018,AMZN,AMAZON COM INC,2003,-0.004824,0.004294287,-0.0624,0.0291
84788,10/31/2018,2018,AMZN,AMAZON COM INC,1598.01001,-0.202192,-0.069403356,-0.0624,0.0291
84788,11/30/2018,2018,AMZN,AMAZON COM INC,1690.17004,0.057672,0.017859357,-0.0624,0.0291
84788,12/31/2018,2018,AMZN,AMAZON COM INC,1501.96997,-0.11135,-0.091776895,-0.0624,0.0291
84788,1/31/2019,2019,AMZN,AMAZON COM INC,1718.72998,0.144317,0.078684402,0.2888,0.0214
84788,2/28/2019,2019,AMZN,AMAZON COM INC,1639.82996,-0.045906,0.029728889,0.2888,0.0214
84788,3/29/2019,2019,AMZN,AMAZON COM INC,1780.75,0.085936,0.017924256,0.2888,0.0214
84788,4/30/2019,2019,AMZN,AMAZON COM INC,1926.52002,0.081859,0.039313498,0.2888,0.0214
84788,5/31/2019,2019,AMZN,AMAZON COM INC,1775.06995,-0.078613,-0.065777731,0.2888,0.0214
84788,6/28/2019,2019,AMZN,AMAZON COM INC,1893.63,0.066792,0.068930164,0.2888,0.0214
84788,7/31/2019,2019,AMZN,AMAZON COM INC,1866.78003,-0.014179,0.013128152,0.2888,0.0214
84788,8/30/2019,2019,AMZN,AMAZON COM INC,1776.29004,-0.048474,-0.018091627,0.2888,0.0214
84788,9/30/2019,2019,AMZN,AMAZON COM INC,1735.91003,-0.022733,0.017181178,0.2888,0.0214
84788,10/31/2019,2019,AMZN,AMAZON COM INC,1776.66003,0.023475,0.020431771,0.2888,0.0214
84788,11/29/2019,2019,AMZN,AMAZON COM INC,1800.80005,0.013587,0.034047037,0.2888,0.0214
84788,12/31/2019,2019,AMZN,AMAZON COM INC,1847.83997,0.026122,0.028589819,0.2888,0.0214
84788,1/31/2020,2020,AMZN,AMAZON COM INC,2008.71997,0.087064,-0.001628093,0.1626,0.0089
84788,2/28/2020,2020,AMZN,AMAZON COM INC,1883.75,-0.062214,-0.084110484,0.1626,0.0089
84788,3/31/2020,2020,AMZN,AMAZON COM INC,1949.71997,0.035021,-0.125119282,0.1626,0.0089
84788,4/30/2020,2020,AMZN,AMAZON COM INC,2474,0.2689,0.126844038,0.1626,0.0089
84788,5/29/2020,2020,AMZN,AMAZON COM INC,2442.37012,-0.012785,0.04528182,0.1626,0.0089
84788,6/30/2020,2020,AMZN,AMAZON COM INC,2758.82007,0.129567,0.018388396,0.1626,0.0089
84788,7/31/2020,2020,AMZN,AMAZON COM INC,3164.67993,0.147114,0.055101321,0.1626,0.0089
84788,8/31/2020,2020,AMZN,AMAZON COM INC,3450.95996,0.090461,0.070064667,0.1626,0.0089
84788,9/30/2020,2020,AMZN,AMAZON COM INC,3148.72998,-0.087579,-0.03922797,0.1626,0.0089
84788,10/30/2020,2020,AMZN,AMAZON COM INC,3036.1499,-0.035754,-0.027665786,0.1626,0.0089
84788,11/30/2020,2020,AMZN,AMAZON COM INC,3168.04004,0.04344,0.107545635,0.1626,0.0089
84788,12/31/2020,2020,AMZN,AMAZON COM INC,3256.92993,0.028058,0.037121459,0.1626,0.0089
84788,1/29/2021,2021,AMZN,AMAZON COM INC,3206.19995,-0.015576,-0.011136661,0.2689,0.0145
84788,2/26/2021,2021,AMZN,AMAZON COM INC,3092.92993,-0.035328,0.026091451,0.2689,0.0145
84788,3/31/2021,2021,AMZN,AMAZON COM INC,3094.08008,0.000372,0.042438633,0.2689,0.0145
84788,4/30/2021,2021,AMZN,AMAZON COM INC,3467.41992,0.120663,0.052425321,0.2689,0.0145
84788,5/28/2021,2021,AMZN,AMAZON COM INC,3223.07007,-0.07047,0.005486489,0.2689,0.0145
84788,6/30/2021,2021,AMZN,AMAZON COM INC,3440.15991,0.067355,0.02221401,0.2689,0.0145
84788,7/30/2021,2021,AMZN,AMAZON COM INC,3327.59009,-0.032722,0.022748055,0.2689,0.0145
84788,8/31/2021,2021,AMZN,AMAZON COM INC,3470.79004,0.043034,0.028990416,0.2689,0.0145
84788,9/30/2021,2021,AMZN,AMAZON COM INC,3285.04004,-0.053518,-0.047569169,0.2689,0.0145
84788,10/29/2021,2021,AMZN,AMAZON COM INC,3372.42993,0.026602,0.069143836,0.2689,0.0145
84788,11/30/2021,2021,AMZN,AMAZON COM INC,3507.07007,0.039924,-0.008333706,0.2689,0.0145
84788,12/31/2021,2021,AMZN,AMAZON COM INC,3334.34009,-0.049252,0.043612914,0.2689,0.0145
84788,1/31/2022,2022,AMZN,AMAZON COM INC,2991.46997,-0.10283,-0.052585165,-0.1944,0.0295
84788,2/28/2022,2022,AMZN,AMAZON COM INC,3071.26001,0.026673,-0.031360492,-0.1944,0.0295
84788,3/31/2022,2022,AMZN,AMAZON COM INC,3259.94995,0.061437,0.035773288,-0.1944,0.0295
84788,4/29/2022,2022,AMZN,AMAZON COM INC,2485.62988,-0.237525,-0.087956712,-0.1944,0.0295
84788,5/31/2022,2022,AMZN,AMAZON COM INC,2404.18994,-0.032764,5.31776E-05,-0.1944,0.0295
84788,6/30/2022,2022,AMZN,AMAZON COM INC,106.21,-0.116459,-0.08392,-0.1944,0.0295
84788,7/29/2022,2022,AMZN,AMAZON COM INC,134.95,0.270596,0.091116392,-0.1944,0.0295
84788,8/31/2022,2022,AMZN,AMAZON COM INC,126.77,-0.060615,-0.042440128,-0.1944,0.0295
84788,9/30/2022,2022,AMZN,AMAZON COM INC,113,-0.108622,-0.093395672,-0.1944,0.0295
84788,10/31/2022,2022,AMZN,AMAZON COM INC,102.44,-0.093451,0.079863414,-0.1944,0.0295
84788,11/30/2022,2022,AMZN,AMAZON COM INC,96.54,-0.057595,0.053752893,-0.1944,0.0295
84788,12/30/2022,2022,AMZN,AMAZON COM INC,84,-0.129894,-0.058971474,-0.1944,0.0295
19561,12/31/2002,2002,BA,BOEING CO,32.99,-0.031131,-0.0603,-0.2337,0.0461
19561,1/31/2003,2003,BA,BOEING CO,31.59,-0.042437,-0.027414693,0.2638,0.0401
19561,2/28/2003,2003,BA,BOEING CO,27.56,-0.122191,-0.017003609,0.2638,0.0401
19561,3/31/2003,2003,BA,BOEING CO,25.06,-0.090711,0.008357569,0.2638,0.0401
19561,4/30/2003,2003,BA,BOEING CO,27.28,0.088587,0.081044107,0.2638,0.0401
19561,5/30/2003,2003,BA,BOEING CO,30.67,0.130499,0.05089871,0.2638,0.0401
19561,6/30/2003,2003,BA,BOEING CO,34.32,0.119009,0.011322215,0.2638,0.0401
19561,7/31/2003,2003,BA,BOEING CO,33.12,-0.034965,0.016223702,0.2638,0.0401
19561,8/29/2003,2003,BA,BOEING CO,37.39,0.134058,0.017873203,0.2638,0.0401
19561,9/30/2003,2003,BA,BOEING CO,34.33,-0.08184,-0.011944365,0.2638,0.0401
19561,10/31/2003,2003,BA,BOEING CO,38.49,0.121177,0.054961486,0.2638,0.0401
19561,11/28/2003,2003,BA,BOEING CO,38.39,0.001819,0.007128504,0.2638,0.0401
19561,12/31/2003,2003,BA,BOEING CO,42.14,0.097682,0.050765541,0.2638,0.0401
19561,1/30/2004,2004,BA,BOEING CO,41.75,-0.009255,0.017276387,0.0899,0.0427
19561,2/27/2004,2004,BA,BOEING CO,43.37,0.042874,0.012208973,0.0899,0.0427
19561,3/31/2004,2004,BA,BOEING CO,41.07,-0.053032,-0.016358919,0.0899,0.0427
19561,4/30/2004,2004,BA,BOEING CO,42.69,0.039445,-0.016790752,0.0899,0.0427
19561,5/28/2004,2004,BA,BOEING CO,45.8,0.077536,0.01208345,0.0899,0.0427
19561,6/30/2004,2004,BA,BOEING CO,51.09,0.115502,0.017988999,0.0899,0.0427
19561,7/30/2004,2004,BA,BOEING CO,50.75,-0.006655,-0.034290519,0.0899,0.0427
19561,8/31/2004,2004,BA,BOEING CO,52.22,0.032906,0.00228735,0.0899,0.0427
19561,9/30/2004,2004,BA,BOEING CO,51.62,-0.01149,0.009363876,0.0899,0.0427
19561,10/29/2004,2004,BA,BOEING CO,49.9,-0.03332,0.014014244,0.0899,0.0427
19561,11/30/2004,2004,BA,BOEING CO,53.57,0.077555,0.038594936,0.0899,0.0427
19561,12/31/2004,2004,BA,BOEING CO,51.77,-0.033601,0.032458213,0.0899,0.0427
19561,1/31/2005,2005,BA,BOEING CO,50.6,-0.0226,-0.025290467,0.03,0.0429
19561,2/28/2005,2005,BA,BOEING CO,54.97,0.091304,0.018903346,0.03,0.0429
19561,3/31/2005,2005,BA,BOEING CO,58.46,0.063489,-0.019117656,0.03,0.0429
19561,4/29/2005,2005,BA,BOEING CO,59.52,0.018132,-0.020108582,0.03,0.0429
19561,5/31/2005,2005,BA,BOEING CO,63.9,0.077789,0.029952046,0.03,0.0429
19561,6/30/2005,2005,BA,BOEING CO,66,0.032864,-0.000142714,0.03,0.0429
19561,7/29/2005,2005,BA,BOEING CO,66.01,0.000152,0.035968287,0.03,0.0429
19561,8/31/2005,2005,BA,BOEING CO,67.02,0.019088,-0.011222105,0.03,0.0429
19561,9/30/2005,2005,BA,BOEING CO,67.95,0.013876,0.006949025,0.03,0.0429
19561,10/31/2005,2005,BA,BOEING CO,64.64,-0.048712,-0.01774078,0.03,0.0429
19561,11/30/2005,2005,BA,BOEING CO,68.19,0.058787,0.035186096,0.03,0.0429
19561,12/30/2005,2005,BA,BOEING CO,70.24,0.030063,-0.000952349,0.03,0.0429
19561,1/31/2006,2006,BA,BOEING CO,68.31,-0.027477,0.025466771,0.1362,0.048
19561,2/28/2006,2006,BA,BOEING CO,72.69,0.068511,0.000453158,0.1362,0.048
19561,3/31/2006,2006,BA,BOEING CO,77.93,0.072087,0.01109581,0.1362,0.048
19561,4/28/2006,2006,BA,BOEING CO,83.45,0.070833,0.012155653,0.1362,0.048
19561,5/31/2006,2006,BA,BOEING CO,83.25,0.001198,-0.030916916,0.1362,0.048
19561,6/30/2006,2006,BA,BOEING CO,81.91,-0.016096,8.65962E-05,0.1362,0.048
